identity--283d4ea0-b6f1-5421-bdab-117a33fdb2b7,Finance,[Strategic Sector] Finance.json
identity--283d4ea0-b6f1-5421-bdab-117a33fdb2b7,Finance,"[Strategic Sector] Finance.json"
identity--dcacaabc-1244-51fd-8e75-59f4a6fe0aad,Technologies,"[Strategic Sector] Technologies.json"
identity--9d697b63-6ae0-5ddb-ae26-e3d6e03302e1,Government and administrations,"[Strategic Sector] Government and administrations.json"
identity--166544e2-ba1f-5a6c-89cf-a63d0c01e91c,Energy,[Strategic Sector] Energy.json
identity--a60aa444-a004-5549-9dcf-5798d82b34da,Defense,[Strategic Sector] Defense.json
identity--945ef780-9be9-51e1-8157-dcc8f2d40216,Culture and entertainment,[Strategic Sector] Culture and entertainment.json
identity--6e24d2a6-6ce1-5fbb-b3c6-e37f1dc381ff,Consulting,[Strategic Sector] Consulting.json
identity--4554d2f3-c3dc-5f35-84ee-544eed1fded5,Health,[Strategic Sector] Health.json
identity--554aff4c-0922-5beb-a533-3d9c599969d5,Hospitality,[Strategic Sector] Hospitality.json
identity--3b7bc57f-b0b6-5dc2-a816-6406ae1d6da1,Manufacturing,[Strategic Sector] Manufacturing.json
identity--4b68fb1a-ff8b-5bef-8d2a-0e477b3ad78e,Telecommunications,[Strategic Sector] Telecommunications.json
identity--4a5a8971-1cd1-5a11-8843-267e17b105ac,Transport,[Strategic Sector] Transport.json
identity--222bb469-7b07-5750-97fb-1644397ba2b5,Water,[Strategic Sector] Water.json
